source_seed,repeat,sampling_seed,projection_seed,task,sample_size,layer,task_category,family,condition,original_feature_count,feature_count,comparison,test_accuracy,test_macro_f1,test_balanced_accuracy
42,8,49,4,tshirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.06671428571428573,0.062133736215295055,-0.01649999999999996
42,8,49,4,tshirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.007428571428571451,0.01520270127550516,0.029749999999999943
42,8,49,4,tshirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.048285714285714265,0.05790629711468409,0.038999999999999924
42,8,49,4,tshirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.13942857142857135,0.17590836818834976,0.09966666666666657
42,8,49,4,tshirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.17314285714285715,0.2332513529831164,0.11641666666666661
42,9,50,0,tshirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.07085714285714284,-0.05889226817015614,-0.0359166666666666
42,9,50,0,tshirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.09885714285714287,-0.08412484769361572,-0.06183333333333341
42,9,50,0,tshirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.17500000000000004,0.18013574763956797,0.10458333333333336
42,9,50,0,tshirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.1815714285714286,0.1801706097766289,0.07591666666666663
42,9,50,0,tshirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.23957142857142855,0.249675204855497,0.1685000000000001
42,9,50,0,tshirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.2787142857142857,0.30771231499121465,0.18966666666666665
42,9,50,1,tshirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.0812857142857143,0.07159888967143235,0.04533333333333345
42,9,50,1,tshirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.09657142857142853,0.09395359916752177,0.08008333333333328
42,9,50,1,tshirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.030857142857142916,0.033457250141108785,0.04049999999999998
42,9,50,1,tshirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.023428571428571465,0.03276149732068234,0.055333333333333234
42,9,50,1,tshirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.16999999999999993,0.18123266751501743,0.16083333333333327
42,9,50,1,tshirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.2628571428571428,0.30948428546021756,0.21416666666666673
42,9,50,2,tshirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.002142857142857113,-0.000778484736779439,0.0024999999999999467
42,9,50,2,tshirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.031857142857142806,0.03157305511255404,0.024416666666666642
42,9,50,2,tshirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.14714285714285713,0.1528827487312836,0.0870833333333334
42,9,50,2,tshirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.12985714285714278,0.13450905921621292,0.08783333333333343
42,9,50,2,tshirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.1775714285714286,0.19304330485220567,0.1373333333333333
42,9,50,2,tshirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.22885714285714287,0.2678775135256013,0.16974999999999996
42,9,50,3,tshirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.03885714285714281,0.03840745420198144,0.036416666666666764
42,9,50,3,tshirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.11242857142857143,0.11051466278165178,0.07725000000000004
42,9,50,3,tshirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.05085714285714282,-0.05185497358874991,-0.04466666666666663
42,9,50,3,tshirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.0002857142857142225,-0.005328811228979102,-0.018583333333333285
42,9,50,3,tshirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.257,0.2653403467741906,0.17283333333333317
42,9,50,3,tshirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.28114285714285714,0.3037846404598037,0.20233333333333325
42,9,50,4,tshirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.08114285714285718,0.0774081074335552,0.04191666666666671
42,9,50,4,tshirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.042714285714285705,0.03852463650982585,0.020750000000000046
42,9,50,4,tshirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.07542857142857151,0.0714023053839562,0.049416666666666664
42,9,50,4,tshirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.1021428571428572,0.09749883143351534,0.05999999999999994
42,9,50,4,tshirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.1814285714285715,0.18457130333031646,0.13541666666666663
42,9,50,4,tshirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.26428571428571435,0.3005858191170372,0.18291666666666662
42,10,51,0,tshirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.008857142857142786,-0.007978422555184439,0.0035833333333333828
42,10,51,0,tshirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.0055714285714285605,-0.019526105833111318,-0.04366666666666663
42,10,51,0,tshirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.06171428571428572,0.0676133143172577,0.020999999999999908
42,10,51,0,tshirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.053857142857142826,0.05654150923704049,0.012666666666666604
42,10,51,0,tshirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.10828571428571432,0.14350125967706262,0.09149999999999991
42,10,51,0,tshirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.14600000000000002,0.20587521991429114,0.10683333333333334
42,10,51,1,tshirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.060142857142857165,0.04437317372215355,0.010083333333333444
42,10,51,1,tshirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.0005714285714285561,-0.007810187776560951,-0.028249999999999886
42,10,51,1,tshirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.11228571428571432,-0.10661053156593137,-0.07508333333333339
42,10,51,1,tshirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.04028571428571426,0.039292465442547386,0.006416666666666626
42,10,51,1,tshirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.10171428571428576,0.10922302103931902,0.09975
42,10,51,1,tshirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.23985714285714288,0.2967924719140731,0.1615833333333333
42,10,51,2,tshirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.05800000000000005,-0.06089834223017487,0.0065833333333333854
42,10,51,2,tshirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.08571428571428574,-0.09587896860288303,-0.025416666666666643
42,10,51,2,tshirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.03400000000000003,0.04145469809924052,0.03483333333333327
42,10,51,2,tshirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.054571428571428604,0.060820763615856865,0.026833333333333376
42,10,51,2,tshirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.032571428571428473,0.03177490794459603,0.02024999999999999
42,10,51,2,tshirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.12685714285714278,0.1383604818017815,0.0731666666666666
42,10,51,3,tshirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.02014285714285713,-0.02049902165065498,0.005333333333333301
42,10,51,3,tshirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.01571428571428579,0.010815941268334739,-0.026666666666666727
42,10,51,3,tshirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.03285714285714292,-0.03174435167797207,-0.0004166666666667318
42,10,51,3,tshirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.04200000000000004,-0.0550823915609332,-0.051166666666666694
42,10,51,3,tshirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.027285714285714247,0.03647899519489539,0.035083333333333355
42,10,51,3,tshirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.11557142857142855,0.16136654988325638,0.08283333333333331
42,10,51,4,tshirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.033428571428571474,0.03203644872214806,0.010750000000000037
42,10,51,4,tshirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.022714285714285798,0.01942869183057183,-8.333333333343518e-05
42,10,51,4,tshirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.007428571428571451,0.011425153048200465,0.020166666666666666
42,10,51,4,tshirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.13114285714285723,0.12447104765108741,0.04025000000000012
42,10,51,4,tshirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.1191428571428571,0.1558129979302605,0.07158333333333333
42,10,51,4,tshirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.14728571428571424,0.20590748775053225,0.08966666666666667
42,1,42,0,tshirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.04514285714285715,0.05022685398478588,0.021333333333333204
42,1,42,0,tshirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.03514285714285714,0.036170554320452575,0.00924999999999998
42,1,42,0,tshirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.07028571428571428,0.08681533187297352,0.020583333333333398
42,1,42,0,tshirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.024285714285714244,-0.025699937583410826,-0.01041666666666663
42,1,42,0,tshirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.10285714285714276,0.1429410999304197,0.10166666666666668
42,1,42,0,tshirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.1358571428571428,0.19802742463370304,0.12008333333333332
42,1,42,1,tshirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.03185714285714292,0.03516341969749448,0.018583333333333285
42,1,42,1,tshirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.021571428571428575,0.02118405725282957,0.004666666666666597
42,1,42,1,tshirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.02114285714285724,-0.03215097760509655,-0.032333333333333325
42,1,42,1,tshirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.034571428571428586,-0.041335280795254725,-0.015583333333333282
42,1,42,1,tshirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.04257142857142848,0.06749760570008734,0.0698333333333333
42,1,42,1,tshirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.08514285714285708,0.13442590751489392,0.10341666666666671
42,1,42,2,tshirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.019000000000000017,-0.01800788103126294,-0.0019166666666667886
42,1,42,2,tshirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.005857142857142894,0.010740372067807424,0.018000000000000016
42,1,42,2,tshirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.10057142857142864,0.1240268045481282,0.07699999999999996
42,1,42,2,tshirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.07171428571428573,0.08615335143998182,0.061416666666666675
42,1,42,2,tshirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.0495714285714286,0.08208633553685973,0.08558333333333334
42,1,42,2,tshirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.08600000000000008,0.14145458324159443,0.11016666666666675
42,1,42,3,tshirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.0017142857142856682,0.0017376929049517376,0.015666666666666718
42,1,42,3,tshirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.00028571428571433355,0.003524031537483041,0.015249999999999986
42,1,42,3,tshirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.1111428571428571,-0.12283375236076999,-0.03650000000000009
42,1,42,3,tshirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.06171428571428572,-0.07510994742786037,-0.023916666666666697
42,1,42,3,tshirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.06628571428571428,0.08849611641520372,0.06741666666666668
42,1,42,3,tshirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.12742857142857134,0.18334626586670644,0.09808333333333341
42,1,42,4,tshirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.034571428571428586,0.042532404032019966,0.019333333333333202
42,1,42,4,tshirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.032571428571428584,0.039475050725824135,0.01649999999999996
42,1,42,4,tshirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.013714285714285679,-0.01570921009533166,-0.002583333333333271
42,1,42,4,tshirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.0485714285714286,-0.052313478029777705,-0.01041666666666663
42,1,42,4,tshirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.09085714285714286,0.11940963659833159,0.07633333333333325
42,1,42,4,tshirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.13742857142857146,0.19564532278763413,0.1064166666666666
42,2,43,0,tshirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.02214285714285713,0.02811534192532328,0.014999999999999902
42,2,43,0,tshirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.039142857142857146,0.0468736867671411,0.011166666666666658
42,2,43,0,tshirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.07371428571428573,0.09621623377675315,0.05466666666666664
42,2,43,0,tshirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.03857142857142859,0.050715822686360434,0.04083333333333328
42,2,43,0,tshirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.08285714285714285,0.11127198043905606,0.08124999999999993
42,2,43,0,tshirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.11271428571428566,0.15700632849402874,0.1007499999999999
42,2,43,1,tshirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.03400000000000003,-0.0372344390119379,-0.008583333333333387
42,2,43,1,tshirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.07514285714285718,-0.07871221770880599,-0.025500000000000078
42,2,43,1,tshirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.019999999999999907,0.013339299277693395,-0.028749999999999942
42,2,43,1,tshirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.018714285714285683,0.024836117838808347,0.01883333333333337
42,2,43,1,tshirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.1578571428571428,0.20711493178619855,0.16833333333333333
42,2,43,1,tshirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.1717142857142857,0.23102060611885233,0.19141666666666668
42,2,43,2,tshirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.009714285714285675,-0.0036343930075327657,0.022666666666666613
42,2,43,2,tshirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.023428571428571354,-0.014331559888329126,0.035083333333333355
42,2,43,2,tshirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.01928571428571424,0.039695554151684354,0.06999999999999995
42,2,43,2,tshirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.027000000000000024,0.04525201920257038,0.05991666666666662
42,2,43,2,tshirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.04385714285714293,0.08016553555361827,0.08641666666666659
42,2,43,2,tshirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.04600000000000004,0.0847899010535631,0.09558333333333335
42,2,43,3,tshirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.002142857142857224,0.00404432803807242,0.02124999999999999
42,2,43,3,tshirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.0022857142857142243,0.010982279417746432,0.027583333333333293
42,2,43,3,tshirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.03485714285714281,-0.030374739115851423,0.011333333333333306
42,2,43,3,tshirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.02557142857142858,0.027698097677955502,-0.0009166666666666767
42,2,43,3,tshirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.038285714285714256,0.07151563636125868,0.07650000000000001
42,2,43,3,tshirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.03128571428571425,0.0625087307539477,0.08783333333333332
42,2,43,4,tshirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.008714285714285674,0.0013562015416459516,-0.027833333333333266
42,2,43,4,tshirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.0024285714285714466,-0.009371380814139574,-0.022249999999999992
42,2,43,4,tshirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.06671428571428573,-0.04770539920917971,0.049833333333333396
42,2,43,4,tshirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.0014285714285714457,0.01916133262194386,0.06750000000000012
42,2,43,4,tshirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.00814285714285723,0.025058726727198444,0.06058333333333332
42,2,43,4,tshirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.05585714285714294,0.09951437122523576,0.09883333333333333
42,3,44,0,tshirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.04057142857142859,-0.04709344366397661,-0.001583333333333381
42,3,44,0,tshirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.03214285714285714,-0.03547836995025022,0.007916666666666683
42,3,44,0,tshirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.017999999999999905,0.025631440394601634,0.01591666666666669
